c 2103         14 20 40.30  40 18 55.10 CGCG 219-069              1294   3  0.67 -16.11  8.11 -09.67  3.10  1284  14  69  121  1.05 0.32   5.2    6.8  7.92 -0.19
c 2105         14 20 44.50  08 37 35.80 ASK 456677                1305  13  0.48 -15.06  7.61 -10.44  2.36  1298   4  86  117  2.30 0.24  10.9   17.4  8.27  0.66
c 2106         14 20 44.82  51 08 15.50 UGC 9192                  3663   1  0.54 -17.95  6.59 -09.17  4.16  3673  24  81  168  1.75 0.50   5.2    7.7  9.07  2.48
c 2107 C1      14 20 54.70  39 54 51.10 PGC 2157708               1675   3  0.14 -14.13  7.14 -09.45  3.43  1603  28  80  354  5.71 0.60  14.2   30.8  8.85  1.71
c 2108 C3      14 20 55.90  03 14 16.80 NGC 5574                  1582   2  1.16 -19.20  9.91 -11.51  2.38  1608  24  72  146  0.74 0.27   4.4    6.0  7.97 -1.93
c 2110 C1F     14 21 05.10  03 16 15.50 NGC 5576                  1479   8  1.35 -20.07  9.04 -11.73  2.56  1451  29  98  292  3.20 0.40   9.9   20.9  8.49 -0.56
c 2111         14 21 09.20  39 29 49.30 UGC 9194                  1297   2  0.86 -15.78  8.19 -09.86  2.30  1303   9  67   91  0.40 0.20   3.8    3.5  7.52 -0.67
c 2112 C3RF    14 21 14.70  03 26 23.90 NGC 5577                  1372  15  1.18 -18.27  6.27 -08.61  2.68  1488   1 239  263  8.11 0.40  18.5   32.4  8.94  2.67
c 2113         14 21 25.10  35 16 14.20 NGC 5588                  3406   5  1.30 -19.65 10.18 -10.81  2.22  3403   4 179  194  0.61 0.28   4.5    3.4  8.53 -1.65
c 2114         14 21 55.70  34 48 19.20 2MASX J14215576+3448195   3132   7  1.15 -17.93  9.34 -10.65  1.67  3137   6 226  244  1.71 0.24   3.9   11.2  8.91 -0.43
c 2116         14 22 12.20 -01 53 28.70 ASK 200376                1020   6  0.09 -13.13  7.21    ---  2.37  1020   8  47   68  0.46 0.18   3.9    4.7  7.36  0.15
c 2117         14 22 23.80 -00 23 15.60 NGC 5584                  1655   3  0.65 -19.71  9.59 -10.34  2.66  1637   1 200  221 20.10 0.37  43.4   88.5  9.41 -0.17
c 2119         14 22 28.70  37 07 19.90 NGC 5596                  3179   2  1.40 -19.34 10.21 -12.06  1.89  3227  27 134  202  0.71 0.25   3.6    5.3  8.55 -1.66
c 2120 NZ      14 22 30.70 -01 13 45.80 ASK 200122                1723  59  0.40 -15.52   ---    ---  2.23  1745   5  77   92  0.48 0.20   4.0    4.0  7.85  7.85
c 2122 C1      14 23 01.50  40 22 38.70 NGC 5603                  5568   3  1.49 -20.91 10.96 -12.33  2.62  5532   9 205  269  3.88 0.39   9.4   16.9  9.75 -1.20
c 2123         14 23 27.10  01 43 34.60 UGC 9215                  1397   2  0.68 -17.84  8.84 -09.57  2.73  1388   1 215  243 18.76 0.39  41.3   77.7  9.24  0.40
c 2124         14 23 43.70  05 52 36.60 ASK 463118                1385   2 -0.26 -14.53  7.55 -09.57  1.38  1376   9  68   89  0.22 0.12   3.5    3.2  7.30 -0.26
c 2126 NF      14 24 08.40  34 51 41.60 NGC 5614                  3907   4  1.65 -21.17   ---    ---  2.91  3874  13 166  257  3.88 0.43   9.6   17.0  9.45  9.45
c 2127         14 24 22.90  24 36 50.80 NGC 5610                  5063   4  1.38 -20.55 10.66 -10.94  2.93  5051   7 412  437  3.60 0.56   5.1    9.9  9.65 -1.01
c 2128         14 24 24.30  08 16 34.10 UGC 9225                  1248   4  0.61 -16.12  7.94 -09.71  2.98  1253   2 115  141  4.41 0.33  13.1   22.8  8.53  0.59
c 2130 NF      14 24 42.70 -03 12 34.10 NGC 5604                  2869   3  1.35 -21.12   ---    ---  2.76  2746   1 317  342 22.68 0.47  42.5   76.1  9.92  9.92
c 2132 R       14 25 21.00  39 32 22.40 UGC 9242                  1469   2  0.68 -17.11  8.46 -09.73  2.66  1441   1 173  201 12.97 0.35  32.4   61.4  9.11  0.65
c 2133         14 26 36.00  51 35 10.60 NGC 5624                  1933   2  0.66 -17.54  6.34 -08.07  2.01  1921   4 101  127  1.61 0.21   8.5   13.2  8.46  2.11
c 2134         14 26 59.80  08 41 01.00 UGC 9249                  1371   2 -0.18 -16.62  8.16 -09.42  2.78  1363   1 144  169  7.47 0.33  20.1   37.1  8.83  0.67
c 2135         14 27 04.80 -01 43 46.70 ASK 200456                1803   2  0.23 -14.59  7.01 -08.97  1.52  1800   7  68   88  0.28 0.13   3.7    3.7  7.65  0.63
c 2136 N       14 27 10.70  05 08 08.30 UGC 9252                  1558   2 -0.18 -15.91  8.41    ---  2.69  1578   4  89  117  1.87 0.27   9.0   12.2  8.35 -0.06
c 2137         14 27 28.40  46 08 47.50 NGC 5633                  2321   4  1.19 -19.70 10.09 -10.32  3.75  2322   2 280  301  8.61 0.60  11.3   22.7  9.35 -0.74
c 2138         14 27 36.60  41 15 27.90 NGC 5630                  2673   2  0.69 -19.38  9.40 -09.83  3.23  2650   2 239  266 11.27 0.49  16.2   37.3  9.58  0.18
c 2141 C1      14 28 10.90  13 33 05.70 UGC 9273                  1296   2  0.48 -16.37  7.93 -09.55  2.39  1268   3 150  183  5.65 0.30  16.4   32.0  8.64  0.70
c 2142         14 28 18.40  13 46 48.80 IC 1014                   1288   4  0.88 -18.00  8.97 -10.83  2.22  1287   1 193  213 14.89 0.30  36.6   80.0  9.07  0.10
c 2143         14 28 31.30  32 52 34.50 ASK 469132                1966   3  0.23 -15.01  7.36 -09.15  2.37  1958   5  97  116  1.16 0.24   5.6    8.2  8.33  0.97
c 2144         14 28 37.80  00 33 11.00 CGCG 019-041              1542   4  0.93 -16.62  7.37 -10.74  2.64  1544   6 147  180  2.33 0.33   7.4   12.0  8.43  1.06
c 2147         14 29 16.60  28 49 18.70 NGC 5641                  4317   2  1.49 -21.12 10.95 -12.59  2.98  4343   6 522  551  5.21 0.64   7.0   12.6  9.68 -1.27
c 2148         14 29 33.40  04 10 13.10 ASK 100695                1825  20  0.49 -14.11  7.42 -10.09  1.10  1858  12 124  156  0.32 0.13   3.8    4.4  7.73  0.31
c 2149         14 29 34.60 -00 01 05.60 UGC 9299                  1551   2  0.48 -17.99  8.51 -09.81  3.66  1541   1 176  205 24.75 0.48  41.4   84.3  9.45  0.95
c 2150 NRF     14 29 46.30  49 37 16.40 NGC 5660                  2282   2  1.09 -19.79   ---    ---  2.37  2317   1 103  141 16.27 0.26  70.4  111.5  9.62  9.62
c 2151         14 30 01.80  03 46 22.20 IC 1022                   1722   4  0.94 -17.40  8.92 -10.00  2.17  1712   2 209  226  3.39 0.30  10.2   17.9  8.68 -0.24
c 2153 F       14 30 23.00  59 27 44.80 NGC 5667                  2021   2  0.78 -18.96  6.08 -08.11  4.77  1934   2 207  234 11.58 0.67  15.9   27.9  9.32  3.24
c 2154         14 30 25.50  35 19 15.70 NGC 5656                  3144   2  1.50 -20.17 10.47 -10.72  3.08  3154  15 351  444  7.41 0.60   8.9   21.2  9.55 -0.92
c 2157         14 30 39.30  07 16 30.30 NGC 5645                  1364   2  0.70 -18.78  9.27 -09.93  2.69  1363   1 183  211 14.48 0.36  31.0   65.9  9.11 -0.15
c 2158 C1      14 30 48.70  07 09 25.90 PGC 4419943               1367   4  0.44 -13.73  7.04 -09.40  2.35  1381  11 103  191  3.30 0.30  11.6   22.9  8.50  1.45
c 2159 C1      14 31 25.90  30 47 13.10 CGCG 163-072              3643   2  1.17 -18.39  9.69 -09.81  2.05  3710  10  86  182  2.59 0.25  13.0   22.4  9.24 -0.45
c 2160 F       14 31 27.40  03 00 38.80 IC 1024                   1509   3  1.27 -18.01   ---    ---  2.60  1455   4 182  234  6.80 0.37  16.1   32.1  8.84  8.84
c 2161         14 31 49.70  27 53 30.30 PGC 4553986               4415   5  0.54 -16.57  8.32 -09.68  1.90  4401   6 113  126  0.41 0.20   3.0    3.3  8.58  0.26
c 2163 C3      14 32 05.60  57 55 17.10 NGC 5678                  1902   2  1.60 -19.86   ---    ---  4.54  1914   3 391  417 14.33 0.86  10.2   26.4  9.40  9.40
c 2165         14 32 20.80  09 56 00.60 KUG 1429+101              1400   2  0.79 -16.30  8.37 -09.87  2.46  1385  12 136  200  2.33 0.32   7.9   13.4  8.33 -0.03
c 2166 F       14 32 29.10  00 17 34.40 UGC 9348                  1613   2  1.00 -17.77  7.31    ---  3.02  1664  12 179  232  2.50 0.42   6.1   10.2  8.52  1.21
c 2167         14 32 39.80  36 18 08.00 NGC 5675                  3972   2  1.98 -20.28 11.12 -11.11  1.20  3982  92 518 1056  4.05 0.36   8.5   24.3  9.49 -1.63
c 2168 NR      14 32 43.90  09 53 30.10 NGC 5669                  1375   2  0.94 -17.78  9.16 -10.42  2.97  1373   1 181  217 25.78 0.41  57.6  107.0  9.37  0.21
c 2169         14 32 45.10  02 54 54.00 CGCG 047-085              1527   2  0.49 -16.90  8.22 -09.20  2.13  1525   2 148  175  4.88 0.26  17.3   31.2  8.74  0.52
c 2170 NZP     14 32 46.80  49 27 28.40 NGC 5676                  2106  47  1.71 -19.78 10.66    ---  3.95  2113   2 454  482 20.55 0.80  16.2   40.4  9.65 -1.01
c 2171 NP      14 32 53.50  11 35 42.20 UGC 9356                  2221   5  0.51 -18.42   ---    ---  2.06  2224   1 235  257 11.33 0.31  30.0   59.3  9.43  9.43
c 2172         14 33 09.20  10 30 38.90 NGC 5666                  2220   4  1.14 -19.13  9.87 -10.38  2.28  2219   3 186  213  3.81 0.31  11.7   20.2  8.96 -0.91
c 2173 R       14 33 24.30  04 27 01.70 NGC 5668                  1582   4  0.55 -18.98 10.04    ---  2.91  1582   1 107  133 19.70 0.31  67.4  108.4  9.38 -0.67
c 2174         14 34 37.00  59 20 16.10 UGC 9391                  1904   4  0.58 -17.07  6.62 -10.95  3.97  1907   2 114  137  4.71 0.43  12.1   18.4  8.92  2.30
c 2175 NZF     14 35 22.80  05 16 35.50 UGC 9385                  1526  53  0.46 -15.30   ---    ---  2.44  1633   1  92  108  6.73 0.23  30.3   47.6  8.94  8.94
c 2176 C3A1    14 35 33.30  12 54 29.60 UGC 9389                  1835   2  0.67 -17.92  8.86 -10.16  1.34  1822   1 230  253 14.44 0.20  51.1  117.4  9.36  0.50
c 2177 NC1     14 35 39.90  13 10 11.70 UGC 9394                  1772   2  0.19 -17.28  8.50 -10.04  2.55  1800   2 192  240 12.17 0.37  24.9   57.0  9.28  0.78
c 2178 NA1     14 35 50.10  02 36 19.70 ASK 83319                 1569   9  0.47 -15.23  6.18    ---  3.48  1559   5  56   88  1.84 0.30   9.0   11.7  8.33  2.16
c 2181         14 36 11.20  48 35 06.10 NGC 5693                  2284   2  0.72 -19.05  9.40 -10.92  4.36  2279   1  43   67  4.69 0.33  23.3   26.9  9.07 -0.33
c 2183         14 36 40.90  11 34 36.70 LSBC D723-05              1804   3  0.60 -16.07  8.07 -10.82  2.08  1799   7  62  107  1.09 0.20   8.4   11.0  8.23  0.16
c 2184 C3      14 36 57.10  41 49 41.20 NGC 5696                  5455   3  1.38 -21.02 10.74 -11.03  3.58  5469   3 337  363  7.66 0.62  11.1   19.1 10.04 -0.70
c 2185         14 37 13.60  43 41 45.40 UGC 9422                  3305   5  1.17 -18.61  9.75 -10.59  2.83  3305   3 314  332  4.91 0.47   7.6   16.1  9.41 -0.34
c 2186         14 37 14.70  38 27 15.30 NGC 5698                  3629   3  1.43 -19.81 10.35 -10.05  2.53  3672  14 256  321  3.25 0.42   6.7   13.2  9.32 -1.02
c 2187         14 37 22.10  36 34 04.20 NGC 5695                  4242   2  1.47 -20.63 10.70 -12.15  1.45  4243  23 227  310  0.86 0.23   5.3    6.5  8.88 -1.82
c 2188 C3      14 37 30.80  51 33 42.60 NGC 5707                  2184   2  1.65 -19.33 10.39 -11.25  2.71  2211   2 411  431 11.04 0.52  14.9   33.2  9.41 -0.97
c 2189 F       14 37 52.50 -00 23 55.20 NGC 5691                  1927   2  0.73 -20.24  6.09 -08.28  2.17  1871   3 131  173  4.66 0.26  17.5   31.0  8.90  2.81
c 2190         14 38 11.50  46 38 17.70 NGC 5714                  2237   4  1.47 -18.59  9.94 -11.06  3.12  2234   1 340  357 14.38 0.54  16.0   41.4  9.54 -0.40
c 2191         14 38 16.30  40 27 24.20 NGC 5704                  2710   3  0.92 -19.43  9.69 -09.81  2.81  2721   4 240  257  3.48 0.42   5.8   13.2  9.09 -0.60
c 2192         14 38 18.10  03 24 37.10 NGC 5692                  1607   4  0.82 -17.81  9.26 -09.89  2.55  1589   6 166  197  2.48 0.33   7.3   12.5  8.48 -0.78
c 2193         14 38 38.30  54 16 38.70 SBS 1437+544              8785   3  1.02 -20.25 10.12 -10.07  2.96  8768   6 166  179  1.06 0.36   3.0    4.5  9.60 -0.53
c 2194         14 38 50.00  30 26 33.00 NGC 5703                  3723   5  1.30 -19.59 10.23 -11.10  2.53  3704   4 352  379  5.09 0.45   7.9   17.7  9.53 -0.70
c 2195         14 38 59.20  51 07 14.40 UGC 9448                  2202   6  1.36 -17.56  9.42 -10.56  3.33  2190   8 255  289  3.64 0.52   5.8   11.3  8.93 -0.49
c 2196         14 39 15.40  03 16 21.50 PGC 1248765               1584   2  0.53 -15.55  7.79 -09.46  2.60  1593   5  93  115  1.23 0.26   6.0    8.1  8.18  0.38
c 2197 NC3     14 39 52.16  42 44 32.40 NGC 5730                  2525   3  1.21 -18.59  9.69 -10.93  3.34  2526   3 275  305 11.30 0.54  13.8   33.7  9.54 -0.15
c 2198         14 39 58.30  02 44 52.40 ASK 83546                 1760   6  0.29 -14.60  7.41 -09.53  1.65  1734   6  37   58  0.24 0.12   5.2    4.0  7.55  0.14
c 2199 N       14 40 03.50  34 05 59.50 ASK 393433                1497   1  0.12 -15.48  7.52 -08.99  3.15  1503  14  89  163  2.41 0.37   7.7   13.4  8.42  0.90
c 2200 C1      14 40 09.21  42 46 46.30 NGC 5731                  2513   2  0.68 -18.76  9.20 -10.10  9.01  2522  19 248  322 10.31 1.49   5.6   12.0  9.50  0.30
c 2201 NF      14 40 10.70 -00 17 38.40 NGC 5713                  1963   1  1.06 -21.47  6.33 -07.27  2.31  1873  10 112  158  1.61 0.27   6.6   10.9  8.43  2.10
c 2202         14 40 26.10  33 59 20.80 NGC 5727                  1499   2  0.41 -17.83  8.58 -09.63  3.13  1488   1 190  210 12.06 0.42  21.8   46.2  9.11  0.53
c 2204         14 40 42.00  40 39 38.90 PGC 3088035               3512   1  0.60 -17.60  8.62 -09.54  1.78  3501   9  93  122  0.51 0.18   4.5    4.9  8.48 -0.14
c 2206 R       14 40 56.40 -00 19 05.50 NGC 5719                  1725   3  2.09 -21.39 10.72 -11.02  3.71  1725   2 384  421 23.55 0.70  20.4   53.7  9.53 -1.19
c 2207 NUF     14 40 58.30  02 11 11.50 NGC 5725                  1628   2  0.77 -17.78  6.37    ---  2.44  1627   3 146  167  3.22 0.29  10.0   18.1  8.61  2.24
c 2208 C3      14 41 32.00  44 30 45.90 UGC 9476                  3269   4  1.01 -19.88 10.03 -10.44  2.54  3266   6 218  253  3.31 0.37   7.5   14.6  9.23 -0.80
c 2211         14 42 16.50  60 52 23.30 2MASX J14421771+6052290   2292   2  0.42 -16.62  8.33 -09.64  2.73  2248   4 139  149  0.50 0.31   2.8    2.6  8.08 -0.25
c 2212         14 42 29.60  01 30 01.40 CGCG 019-084              1907   6  0.83 -17.27  8.78 -09.85  2.67  1899  31  75  208  1.46 0.36   6.2   10.4  8.40 -0.38
c 2213         14 42 33.20  28 43 35.20 NGC 5735                  3724   3  1.39 -20.05 10.37 -11.23  2.61  3739   1 238  263 11.14 0.39  24.0   45.5  9.88 -0.49
c 2214 C3      14 42 45.90 -00 21 03.90 NGC 5733                  1702   1  0.64 -18.16  8.66 -09.70  2.72  1695  12 127  222  4.26 0.38  11.2   23.0  8.77  0.11
c 2215 C1      14 42 58.00  04 53 22.50 IC 1048                   1644   4  1.50 -18.31  8.53    ---  2.45  1632   1 310  326 15.83 0.41  28.1   60.8  9.31  0.77
c 2216 C1      14 43 02.80  04 45 56.30 UGC 9485                  1700   3  0.55 -16.62   --- -10.95  2.86  1701  10 173  317 11.55 0.47  19.8   50.7  9.21  9.21
c 2218         14 43 49.20  53 24 02.30 NGC 5751                  3289   4  1.07 -19.77 10.01 -10.66  3.22  3290  13 219  266  1.73 0.48   5.0    6.0  8.95 -1.06
c 2219 C3      14 44 24.40  01 40 47.10 NGC 5740                  1566   2  1.55 -19.09 10.12 -11.36  7.16  1566   2 328  351 21.84 1.24  12.8   27.9  9.41 -0.70
c 2220 C1      14 44 30.90  01 31 21.90 CGCG 020-010              1481   2  0.70 -16.34   ---    ---  3.26  1463  13  94  278  8.98 0.50  20.3   46.9  8.97  8.97
c 2222 NC3F    14 45 28.70  31 25 55.60 UGC 9504                  1514  11 -0.88 -16.24   ---    ---  2.57  1523   1  67  115  6.95 0.26  35.4   54.5  8.89  8.89
c 2223 C1      14 45 32.50  31 24 55.70 UGC 9506                  1490   4  0.21 -14.29  6.97 -08.94  2.64  1521   2  56  106  4.89 0.25  28.8   40.8  8.74  1.76
c 2224 A1      14 45 33.60  31 54 56.10 ASK 470206                1208  14 -0.61 -13.60  7.12 -10.73  1.91  1207   5  75   96  0.85 0.17   6.1    8.6  7.78  0.66
c 2226         14 46 11.10 -00 13 22.60 NGC 5750                  1659   2  1.51 -21.01 10.28 -11.05  1.46  1676   4 370  395  2.01 0.27   7.8   11.9  8.44 -1.84
c 2227         14 46 20.20  04 43 58.70 ASK 101615                1515   2  0.01 -14.15  6.78 -08.79  2.84  1512  14  81  124  0.70 0.29   4.4    4.5  7.88  1.11
c 2228         14 46 21.10  34 22 14.00 UGC 9519                  1640   2  1.52 -18.14  9.89 -11.60  2.82  1639   4 122  177  6.85 0.35  19.7   36.4  8.94 -0.94
c 2231         14 47 21.00  48 54 04.60 2MASX J14472098+4854050   2232   2  0.56 -17.68  8.81 -09.58  3.91  2225  28 139  242  2.64 0.56   5.4    9.5  8.80 -0.01
c 2233 N       14 47 44.50  36 30 16.80 ASK 324646                1225   2  0.01 -13.71  6.62 -08.91  3.04  1233   8  48   82  0.88 0.26   5.5    6.8  7.81  1.19
c 2234 C3      14 48 26.70  34 59 53.00 UGC 9537                  8819   3  1.80 -21.34 11.33 -12.49  4.73  8804  10 629  687 15.19 1.12   8.2   20.7 10.75 -0.57
c 2235         14 48 42.60  12 27 25.90 NGC 5762                  1780   2  1.14 -18.27  9.47 -11.69  2.74  1790   1 184  199  9.57 0.36  28.4   42.6  9.17 -0.30
c 2239 C1      14 50 56.60  35 34 19.50 UGC 9560                  1186   2  0.01 -16.49  7.82 -08.71  2.88  1201   4  85  132  3.61 0.31  14.9   22.5  8.41  0.59
c 2241         14 51 06.70  02 31 26.90 ASK 83982                 2070   4  0.31 -14.20  7.67 -09.89  2.39  2085  20  67  134  0.78 0.26   4.9    6.6  8.21  0.54
c 2242         14 51 14.40  35 32 32.10 UGC 9562                  1276   1  0.66 -16.88  8.49 -09.90  2.71  1253   3 170  207  6.90 0.36  16.0   32.4  8.72  0.22
c 2243 C3      14 51 17.80  58 58 40.60 NGC 5777                  2142   3  1.77 -18.15  9.76 -12.59  6.89  2139   3 424  442 14.23 1.34   7.5   16.6  9.50 -0.27
c 2244 C1      14 51 35.90  58 57 13.80 UGC 9570                  2205   5  0.77 -17.06  8.59 -10.30  4.80  2082   3 280  307  5.37 0.78  10.2   11.1  9.05  0.46
c 2245         14 51 38.90  40 35 57.00 NGC 5772                  4870   2  1.47 -20.99 10.87 -12.25  4.87  4895   4 504  521  5.72 1.02   5.7    8.6  9.82 -1.05
c 2246         14 52 07.90 -02 31 47.00 NGC 5768                  1934   5  1.52 -20.40  9.84 -10.92  2.29  1956   1 184  209 12.46 0.31  33.7   66.4  9.36 -0.48
c 2247 A1      14 52 43.50  11 40 19.90 ASK 417578                1803   4  0.63 -15.32  7.75 -09.44  3.40  1797   5 109  126  1.52 0.35   4.9    7.1  8.37  0.63
c 2248 C3      14 53 42.50  03 34 56.90 NGC 5774                  1566   4 -0.16 -17.41  9.15 -10.06  2.27  1560   1 138  171 24.96 0.28  78.6  154.9  9.47  0.31
c 2251         14 54 36.20  48 40 06.80 ASK 244132                2256   7  0.55 -15.96  6.04 -08.69  1.95  2269  14  61   99  0.39 0.18   4.1    4.2  7.99  1.94
c 2252 NZF     14 54 38.60  42 01 22.50 CGCG 221-010              2495   2  0.68 -18.17   ---    ---  2.17  2514   7  53   84  0.58 0.18   5.9    6.1  8.25  8.25
c 2254         14 56 01.60 -01 23 17.20 UGC 9601                  1869   3  0.03 -18.26  8.89 -09.94  3.20  1859   3 120  147  3.82 0.36  11.6   18.0  8.80 -0.09
c 2256         14 58 46.10  02 58 08.50 KUG 1456+031              1647   1  0.65 -16.29  8.19 -09.69  3.67  1642   4 100  113  1.27 0.36   4.5    5.7  8.22  0.03
c 2258 C3      14 58 59.70  53 55 23.70 NGC 5821                  3344   5  1.09 -19.25  9.78 -11.18  4.35  3369   4 257  274  4.28 0.66   5.3   10.1  9.37 -0.41
c 2260         15 00 00.40  01 53 28.70 NGC 5806                  1346   2  1.53 -19.19 10.15 -10.80  2.04  1358   2 324  352  8.11 0.35  17.8   36.6  8.86 -1.30
c 2261         15 00 01.30 -01 05 28.10 CGCG 020-040              1887   2  0.53 -17.52  8.31 -09.49  2.89  1896  14  50  105  0.93 0.28   5.7    7.5  8.21 -0.10
c 2264         15 00 26.40  01 37 28.00 NGC 5811                  1526   5  0.87 -17.58   ---    ---  2.32  1520  17  61  143  1.33 0.26   6.8   12.1  8.17  8.17
c 2266         15 00 46.10  49 59 37.10 NGC 5828                  4059   3  1.29 -19.58 10.15 -10.29  3.27  4058  16 192  225  1.27 0.45   3.0    4.6  9.00 -1.14
c 2269         15 01 32.40  48 19 11.00 UGC 9665                  2557   4  1.44 -18.65  9.92 -10.73  3.14  2554   3 287  325 10.83 0.52  16.2   33.6  9.53 -0.39
c 2270 NF      15 01 40.30  49 22 15.00 KUG 1500+495              7592   1  1.01 -19.82   ---    ---  3.15  7600   7  49   89  1.39 0.27   7.8   10.2  9.59  9.59
c 2271 C1      15 02 25.40  48 52 39.60 NGC 5835                  7985   3  1.46 -20.61 10.72 -12.08  3.13  7983  16 351  388  1.94 0.56   3.2    5.4  9.78 -0.95
c 2273         15 05 26.30  46 33 54.20 UGC 9703                  2508   3  1.30 -18.28  9.66 -10.31  4.07  2504  22 183  246  2.75 0.59   4.2    8.2  8.91 -0.75
c 2278 R       15 07 07.70  01 32 39.20 NGC 5850                  2544   2  1.57 -20.60 10.26    ---  2.66  2550   1 200  226  9.02 0.37  24.3   39.6  9.45 -0.81
c 2279         15 08 33.50  52 17 46.10 NGC 5875A                 2481   3  0.73 -18.65  9.33 -09.86  4.14  2474   5 115  130  1.04 0.44   3.9    3.9  8.49 -0.84
c 2281 N       15 09 13.20  52 31 42.30 NGC 5875                  3506   2  1.31 -20.40 10.51 -11.16  3.61  3523   3 388  411  9.42 0.67   9.4   21.8  9.75 -0.76
c 2285         15 10 16.50  01 56 03.30 UGC 9746                  1731   5  0.85 -17.61  9.18 -10.39  3.27  1730   6 187  222  2.97 0.45   8.3   11.0  8.63 -0.55
c 2287         15 11 40.90  59 48 32.10 NGC 5894                  2463   2  1.74 -19.21 10.48 -12.23  3.71  2473   5 445  479  8.50 0.75   8.7   18.0  9.40 -1.08
c 2292 NF      15 15 05.20  61 12 10.00 VII Zw 591                2508   3  0.15 -17.71  6.82 -08.91  2.75  2515  26 145  243  1.91 0.40   5.4    9.5  8.78  1.96
c 2293 C1      15 15 05.20  42 12 33.90 NGC 5900                  2496   3  2.11 -18.62 11.16 -11.56  3.60  2549   9 491  576 15.18 0.80  12.8   31.4  9.68 -1.49
c 2295 C3F     15 16 10.20  10 30 23.40 UGC 9794                  6710   3  1.90 -20.96 10.94 -11.21  2.27  6460   8 505  646 18.73 0.52  22.7   59.9 10.58 -0.36
c 2296 NC3F    15 16 43.00  55 24 46.70 NGC 5908                  3425   5  2.04 -20.46   ---    --- 11.57  3296   7 643  662 14.27 2.74   4.0    8.0  9.87  9.87
c 2299         15 18 32.10  31 09 40.20 ASK 395533                1656   8  0.22 -14.90  7.23 -09.10  2.84  1656   2  33   57  1.52 0.20  13.4   15.3  8.30  1.07
c 2302 C3      15 19 25.30  45 52 48.90 NGC 5918                  5146   5  1.34 -20.57 10.60 -11.13  3.36  5153   5 399  430  7.16 0.64   8.0   17.5  9.96 -0.64
c 2303 NZP     15 20 55.40 -02 34 40.50 NGC 5913                  2013  34  1.56 -20.74 10.33    ---  2.75  2011  10 347  387  3.38 0.50   5.8   10.9  8.82 -1.51
c 2304         15 21 12.50  46 07 52.80 ASK 244982                1909   3  0.23 -14.21  7.07 -09.18  2.31  1905   5  22   39  0.22 0.13   4.4    3.3  7.58  0.50
c 2306         15 21 58.50  41 07 31.20 UGC 9827                  2644   2  0.67 -18.04  8.77 -09.49  2.94  2628   4 128  155  2.65 0.34   8.3   13.1  8.94  0.17
c 2309         15 23 51.70  58 03 10.50 UGC 9837                  2662   4  0.78 -18.63  9.38 -10.40  3.68  2660   2 166  188  7.14 0.47  13.0   24.8  9.39   ---
c 2310         15 24 30.50 -01 14 18.90 ASK 202645                8339   4  0.69 -19.15  9.13 -09.78  3.18  8332  21  68  158  1.30 0.36   5.9    8.0  9.64  0.51
c 2312 C1      15 26 06.10  41 40 14.30 NGC 5929                  2486   3  1.54 -19.08 10.19 -11.34  3.01  2531   5 253  276  3.12 0.46   5.8   10.8  8.98 -1.21
c 2313 C1      15 26 07.90  41 40 33.80 NGC 5930                  2633   2  1.73 -19.56 10.60 -10.36  2.96  2539   9 241  266  2.23 0.45   3.8    8.0  8.84 -1.77
c 2314         15 26 30.30  41 17 22.30 UGC 9856                  2476   2  0.59 -17.86  8.56 -09.05  3.22  2488   9 202  247  4.28 0.47   6.9   15.4  9.11  0.55
c 2315 C3      15 26 41.50  40 33 52.20 UGC 9858                  2613   4  1.38 -19.22 10.19 -11.01  3.53  2619   2 366  395 23.70 0.65  20.4   58.0  9.89 -0.30
c 2318 C1      15 29 45.00  42 55 07.20 NGC 5945                  5493   2  1.50 -20.99 11.05 -12.13  3.15  5544  13 408  457  4.87 0.61   5.3   12.5  9.86 -1.19
c 2320         15 29 56.70  58 26 35.90 ASK 111892                2889   2  0.46 -16.49  6.37 -10.50  3.20  2890   6 128  151  1.30 0.36   4.8    5.9  8.72  2.35
c 2321         15 30 00.90  23 38 18.20 IC 1124                   5305   4  1.33 -20.35 10.53 -10.58  2.94  5314  19 349  418  3.71 0.55   5.1   11.1  9.70 -0.83
c 2322         15 30 16.70  03 17 21.50 ASK 104131                1797   2  0.39 -14.88  7.45 -09.33  1.69  1797  31  51  125  0.32 0.17   3.5    4.4  7.70  0.26
c 2323         15 30 47.30  23 03 57.90 UGC 9875                  1999   7  0.33 -16.89  8.33 -10.34  2.50  1986   1  93  116  4.74 0.25  20.7   32.5  8.95  0.62
c 2324         15 31 52.90  45 25 50.50 CGCG 249-027              1866   2  0.39 -16.46  8.01 -09.46  3.42  1871   4  61  101  2.93 0.32  13.1   18.0  8.69  0.68
c 2328         15 34 49.10  28 39 18.90 NGC 5958                  2010   3  0.69 -19.14  9.43 -09.81  2.72  2014   8 129  187  3.60 0.34   9.9   19.2  8.85 -0.58
c 2329         15 35 36.10  00 22 31.00 ASK 20724                 2045   1  0.47 -15.56  7.59 -09.40  2.98  2046   5  44   77  1.23 0.24   8.5   10.2  8.39  0.80
c 2332         15 39 02.40  31 45 35.70 NGC 5974                  2015   3  0.91 -18.13  9.21 -09.89  2.80  2025  14 132  214  3.05 0.38   8.5   15.7  8.78 -0.43
